subjectNumber,resultId,frameId,frameName,note,content,colorNumber,conditionNumber,color,distractorCount,featureContrast,condition,responseTime,errors,log_RT,mean_logRT,sd_logRT,filtered_logRT,filtered_mean_logRT,filtered_sd_logRT,filtered_zLogRT,totalSubjectErrors
1,6282c32db4f41367229c40fa,04dc0a06bd158465,visualsearch,10_7,10_7.png,10,7,blue,10,contrast,"10, contrast",2286,0,3.359076226,3.540386604,0.2499289971,3.359076226,3.516025819,0.2087310783,-0.7519224959,6
1,6282c32db4f41367229c40fa,9d0cde9fe6d81d5e,visualsearch,12_8,12_8.png,12,8,green,10,no contrast,"10, no contrast",6815,0,3.83346586,3.540386604,0.2499289971,3.83346586,3.516025819,0.2087310783,1.520808704,6
1,6282c32db4f41367229c40fa,d55fb268bd1f6081,visualsearch,11_8,11_8.png,11,8,green,10,no contrast,"10, no contrast",1765,0,3.24674471,3.540386604,0.2499289971,3.24674471,3.516025819,0.2087310783,-1.290086325,6
1,6282c32db4f41367229c40fa,3ded3f66bade0c1c,visualsearch,13_7,13_7.png,13,7,red,10,contrast,"10, contrast",2920,0,3.465382851,3.540386604,0.2499289971,3.465382851,3.516025819,0.2087310783,-0.2426230364,6
1,6282c32db4f41367229c40fa,9d0cde9fe6d81d5e,visualsearch,12_8,12_8.png,12,8,green,10,no contrast,"10, no contrast",4447,0,3.648067129,3.540386604,0.2499289971,3.648067129,3.516025819,0.2087310783,0.6325905611,6
1,6282c32db4f41367229c40fa,1561b35a07fb926f,visualsearch,14_8,14_8.png,14,8,red,10,no contrast,"10, no contrast",10030,0,4.001300933,3.540386604,0.2499289971,4.001300933,3.516025819,0.2087310783,2.324881936,6
1,6282c32db4f41367229c40fa,afd7f30f97aaad28,visualsearch,10_8,10_8.png,10,8,blue,10,no contrast,"10, no contrast",1964,0,3.293141483,3.540386604,0.2499289971,3.293141483,3.516025819,0.2087310783,-1.067806183,6
1,6282c32db4f41367229c40fa,04dc0a06bd158465,visualsearch,10_7,10_7.png,10,7,blue,10,contrast,"10, contrast",3234,0,3.509740016,3.540386604,0.2499289971,3.509740016,3.516025819,0.2087310783,-0.03011436509,6
1,6282c32db4f41367229c40fa,94c4cfd5761555ff,visualsearch,15_8,15_8.png,15,8,magenta,10,no contrast,"10, no contrast",2417,0,3.38327665,3.540386604,0.2499289971,3.38327665,3.516025819,0.2087310783,-0.6359818102,6
1,6282c32db4f41367229c40fa,4a599dc3411ab36b,visualsearch,11_7,11_7.png,11,7,green,10,contrast,"10, contrast",3413,0,3.533136288,3.540386604,0.2499289971,3.533136288,3.516025819,0.2087310783,0.08197374797,6
1,6282c32db4f41367229c40fa,100b0d34f6209941,visualsearch,12_7,12_7.png,12,7,green,10,contrast,"10, contrast",3538,0,3.548757829,3.540386604,0.2499289971,3.548757829,3.516025819,0.2087310783,0.1568142577,6
1,6282c32db4f41367229c40fa,9efd366c9159c522,visualsearch,16_8,16_8.png,16,8,magenta,10,no contrast,"10, no contrast",10733,0,4.030721129,3.540386604,0.2499289971,4.030721129,3.516025819,0.2087310783,2.465829784,6
1,6282c32db4f41367229c40fa,100b0d34f6209941,visualsearch,12_7,12_7.png,12,7,green,10,contrast,"10, contrast",7115,0,3.852174904,3.540386604,0.2499289971,3.852174904,3.516025819,0.2087310783,1.610440992,6
2,628336eeb4f41367229c4143,7998233dc8d1b56f,visualsearch,14_1,14_1.png,14,1,red,5,contrast,"5, contrast",1830,0,3.26245109,3.498483416,0.2201116695,3.26245109,3.480131977,0.1911036798,-1.139072192,11
2,628336eeb4f41367229c4143,121840afe07f7ffd,visualsearch,14_2,14_2.png,14,2,red,5,no contrast,"5, no contrast",2316,0,3.364738555,3.498483416,0.2201116695,3.364738555,3.480131977,0.1911036798,-0.6038262702,11
2,628336eeb4f41367229c4143,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,16,2,magenta,5,no contrast,"5, no contrast",5164,0,3.712986234,3.498483416,0.2201116695,3.712986234,3.480131977,0.1911036798,1.218470815,11
2,628336eeb4f41367229c4143,f2462905e879a139,visualsearch,12_1,12_1.png,12,1,green,5,contrast,"5, contrast",2463,0,3.391464412,3.498483416,0.2201116695,3.391464412,3.480131977,0.1911036798,-0.4639762327,11
2,628336eeb4f41367229c4143,8d573149ba99fa67,visualsearch,9_2,9_2.png,9,2,blue,5,no contrast,"5, no contrast",1262,0,3.101059355,3.498483416,0.2201116695,3.101059355,3.480131977,0.1911036798,-1.983596667,11
2,628336eeb4f41367229c4143,f2452c8c409bf80a,visualsearch,10_2,10_2.png,10,2,blue,5,no contrast,"5, no contrast",3597,0,3.555940438,3.498483416,0.2201116695,3.555940438,3.480131977,0.1911036798,0.3966876026,11
2,628336eeb4f41367229c4143,08990e07615651c7,visualsearch,11_2,11_2.png,11,2,green,5,no contrast,"5, no contrast",1897,1,,3.498483416,0.2201116695,,3.480131977,0.1911036798,,11
2,628336eeb4f41367229c4143,4e234072502c6aa3,visualsearch,13_2,13_2.png,13,2,red,5,no contrast,"5, no contrast",4115,0,3.61436984,3.498483416,0.2201116695,3.61436984,3.480131977,0.1911036798,0.7024347332,11
2,628336eeb4f41367229c4143,08990e07615651c7,visualsearch,11_2,11_2.png,11,2,green,5,no contrast,"5, no contrast",2929,0,3.466719372,3.498483416,0.2201116695,3.466719372,3.480131977,0.1911036798,-0.07018496753,11
2,628336eeb4f41367229c4143,708c2210a5aa5572,visualsearch,11_1,11_1 .png,11,1,green,5,contrast,"5, contrast",2630,0,3.419955748,3.498483416,0.2201116695,3.419955748,3.480131977,0.1911036798,-0.31488786,11
2,628336eeb4f41367229c4143,f2452c8c409bf80a,visualsearch,10_2,10_2.png,10,2,blue,5,no contrast,"5, no contrast",2946,0,3.469232743,3.498483416,0.2201116695,3.469232743,3.480131977,0.1911036798,-0.05703309716,11
2,628336eeb4f41367229c4143,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,9,1,blue,5,contrast,"5, contrast",2414,0,3.382737266,3.498483416,0.2201116695,3.382737266,3.480131977,0.1911036798,-0.5096433077,11
2,628336eeb4f41367229c4143,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,15,1,magenta,5,contrast,"5, contrast",3067,0,3.486713776,3.498483416,0.2201116695,3.486713776,3.480131977,0.1911036798,0.03444098381,11
2,628336eeb4f41367229c4143,592de94259d43f10,visualsearch,15_2,15_2.png,15,2,magenta,5,no contrast,"5, no contrast",4247,0,3.628082261,3.498483416,0.2201116695,3.628082261,3.480131977,0.1911036798,0.7741885657,11
2,628336eeb4f41367229c4143,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,9,1,blue,5,contrast,"5, contrast",2147,0,3.331832044,3.498483416,0.2201116695,3.331832044,3.480131977,0.1911036798,-0.7760181959,11
2,628336eeb4f41367229c4143,d069c2875045ef9e,visualsearch,10_1,10_1.png,10,1,blue,5,contrast,"5, contrast",1696,0,3.229425848,3.498483416,0.2201116695,3.229425848,3.480131977,0.1911036798,-1.31188541,11
2,628336eeb4f41367229c4143,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,13,1,red,5,contrast,"5, contrast",2414,0,3.382737266,3.498483416,0.2201116695,3.382737266,3.480131977,0.1911036798,-0.5096433077,11
2,628336eeb4f41367229c4143,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,16,2,magenta,5,no contrast,"5, no contrast",5446,0,3.736077637,3.498483416,0.2201116695,3.736077637,3.480131977,0.1911036798,1.339302624,11
2,628336eeb4f41367229c4143,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,12,2,green,5,no contrast,"5, no contrast",1871,0,3.272073788,3.498483416,0.2201116695,3.272073788,3.480131977,0.1911036798,-1.088718909,11
2,628336eeb4f41367229c4143,d069c2875045ef9e,visualsearch,10_1,10_1.png,10,1,blue,5,contrast,"5, contrast",1612,0,3.207365037,3.498483416,0.2201116695,3.207365037,3.480131977,0.1911036798,-1.427324372,11
2,628336eeb4f41367229c4143,121840afe07f7ffd,visualsearch,14_2,14_2.png,14,2,red,5,no contrast,"5, no contrast",2330,0,3.367355921,3.498483416,0.2201116695,3.367355921,3.480131977,0.1911036798,-0.5901302181,11
2,628336eeb4f41367229c4143,f2462905e879a139,visualsearch,12_1,12_1.png,12,1,green,5,contrast,"5, contrast",2654,0,3.423900919,3.498483416,0.2201116695,3.423900919,3.480131977,0.1911036798,-0.2942437256,11
2,628336eeb4f41367229c4143,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,12,2,green,5,no contrast,"5, no contrast",2096,0,3.321391278,3.498483416,0.2201116695,3.321391278,3.480131977,0.1911036798,-0.8306522361,11
2,628336eeb4f41367229c4143,89abd12f4b8f4422,visualsearch,16_1,16_1.png,16,1,magenta,5,contrast,"5, contrast",2314,0,3.364363355,3.498483416,0.2201116695,3.364363355,3.480131977,0.1911036798,-0.6057896047,11
2,628336eeb4f41367229c4143,592de94259d43f10,visualsearch,15_2,15_2.png,15,2,magenta,5,no contrast,"5, no contrast",2767,0,3.442009159,3.498483416,0.2201116695,3.442009159,3.480131977,0.1911036798,-0.1994876192,11
2,628336eeb4f41367229c4143,7998233dc8d1b56f,visualsearch,14_1,14_1.png,14,1,red,5,contrast,"5, contrast",2061,0,3.314077992,3.498483416,0.2201116695,3.314077992,3.480131977,0.1911036798,-0.8689209211,11
2,628336eeb4f41367229c4143,4e234072502c6aa3,visualsearch,13_2,13_2.png,13,2,red,5,no contrast,"5, no contrast",3327,0,3.522052801,3.498483416,0.2201116695,3.522052801,3.480131977,0.1911036798,0.2193616767,11
2,628336eeb4f41367229c4143,8d573149ba99fa67,visualsearch,9_2,9_2.png,9,2,blue,5,no contrast,"5, no contrast",1832,0,3.262925469,3.498483416,0.2201116695,3.262925469,3.480131977,0.1911036798,-1.136589877,11
2,628336eeb4f41367229c4143,89abd12f4b8f4422,visualsearch,16_1,16_1.png,16,1,magenta,5,contrast,"5, contrast",2232,0,3.34869419,3.498483416,0.2201116695,3.34869419,3.480131977,0.1911036798,-0.6877826065,11
2,628336eeb4f41367229c4143,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,15,1,magenta,5,contrast,"5, contrast",3480,0,3.541579244,3.498483416,0.2201116695,3.541579244,3.480131977,0.1911036798,0.3215388986,11
2,628336eeb4f41367229c4143,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,13,1,red,5,contrast,"5, contrast",1064,0,3.026941628,3.498483416,0.2201116695,,3.480131977,0.1911036798,,11
2,628336eeb4f41367229c4143,708c2210a5aa5572,visualsearch,11_1,11_1 .png,11,1,green,5,contrast,"5, contrast",2198,0,3.342027688,3.498483416,0.2201116695,3.342027688,3.480131977,0.1911036798,-0.7226668232,11
2,628336eeb4f41367229c4143,fb650382581f4a55,visualsearch,12_4,12_4.png,12,4,green,5,no contrast,"5, no contrast",2779,0,3.443888547,3.498483416,0.2201116695,3.443888547,3.480131977,0.1911036798,-0.1896532317,11
2,628336eeb4f41367229c4143,33ce86d63db74332,visualsearch,10_4,10_4.png,10,4,blue,5,no contrast,"5, no contrast",1615,0,3.208172527,3.498483416,0.2201116695,3.208172527,3.480131977,0.1911036798,-1.423098974,11
2,628336eeb4f41367229c4143,74113958ba3147e0,visualsearch,9_4,9_4.png,9,4,blue,5,no contrast,"5, no contrast",5747,0,3.759441197,3.498483416,0.2201116695,3.759441197,3.480131977,0.1911036798,1.461558565,11
2,628336eeb4f41367229c4143,fb650382581f4a55,visualsearch,12_4,12_4.png,12,4,green,5,no contrast,"5, no contrast",5167,0,3.713238462,3.498483416,0.2201116695,3.713238462,3.480131977,0.1911036798,1.219790663,11
2,628336eeb4f41367229c4143,c3b22382a8101b42,visualsearch,10_3,10_3.png,10,3,blue,5,contrast,"5, contrast",2541,0,3.405004665,3.498483416,0.2201116695,3.405004665,3.480131977,0.1911036798,-0.3931233155,11
2,628336eeb4f41367229c4143,5f3811645013d2df,visualsearch,16_4,16_4.png,16,4,magenta,5,no contrast,"5, no contrast",2015,0,3.30427505,3.498483416,0.2201116695,3.30427505,3.480131977,0.1911036798,-0.9202173761,11
2,628336eeb4f41367229c4143,61c39825af968835,visualsearch,15_3,15_3.png,15,3,magenta,5,contrast,"5, contrast",2983,0,3.474653253,3.498483416,0.2201116695,3.474653253,3.480131977,0.1911036798,-0.02866885602,11
2,628336eeb4f41367229c4143,729e9cc82eed2b90,visualsearch,14_4,14_4.png,14,4,red,5,no contrast,"5, no contrast",2175,0,3.337459261,3.498483416,0.2201116695,3.337459261,3.480131977,0.1911036798,-0.7465723115,11
2,628336eeb4f41367229c4143,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,11,4,green,5,no contrast,"5, no contrast",3165,0,3.500373714,3.498483416,0.2201116695,3.500373714,3.480131977,0.1911036798,0.105920185,11
2,628336eeb4f41367229c4143,3442cd822517f3e5,visualsearch,11_3,11_3.png,11,3,green,5,contrast,"5, contrast",2984,0,3.474798819,3.498483416,0.2201116695,3.474798819,3.480131977,0.1911036798,-0.02790714678,11
2,628336eeb4f41367229c4143,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,14,3,red,5,contrast,"5, contrast",2282,0,3.35831564,3.498483416,0.2201116695,3.35831564,3.480131977,0.1911036798,-0.6374358532,11
2,628336eeb4f41367229c4143,d2c5ee4af3458b37,visualsearch,15_4,15_4.png,15,4,magenta,5,no contrast,"5, no contrast",2830,0,3.451786436,3.498483416,0.2201116695,3.451786436,3.480131977,0.1911036798,-0.1483254627,11
2,628336eeb4f41367229c4143,5a3677e6a52e8143,visualsearch,12_3,12_3.png,12,3,green,5,contrast,"5, contrast",1314,0,3.118595365,3.498483416,0.2201116695,3.118595365,3.480131977,0.1911036798,-1.891834906,11
2,628336eeb4f41367229c4143,3316767d8e08195b,visualsearch,9_3,9_3.png,9,3,blue,5,contrast,"5, contrast",4027,1,,3.498483416,0.2201116695,,3.480131977,0.1911036798,,11
2,628336eeb4f41367229c4143,729e9cc82eed2b90,visualsearch,14_4,14_4.png,14,4,red,5,no contrast,"5, no contrast",2013,0,3.303843775,3.498483416,0.2201116695,3.303843775,3.480131977,0.1911036798,-0.9224741385,11
2,628336eeb4f41367229c4143,af3dac13a4b36f79,visualsearch,16_3,16_3.png,16,3,magenta,5,contrast,"5, contrast",3381,0,3.529045171,3.498483416,0.2201116695,3.529045171,3.480131977,0.1911036798,0.2559510815,11
2,628336eeb4f41367229c4143,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,14,3,red,5,contrast,"5, contrast",2381,0,3.376759395,3.498483416,0.2201116695,3.376759395,3.480131977,0.1911036798,-0.5409240783,11
2,628336eeb4f41367229c4143,d2c5ee4af3458b37,visualsearch,15_4,15_4.png,15,4,magenta,5,no contrast,"5, no contrast",1250,0,3.096910013,3.498483416,0.2201116695,3.096910013,3.480131977,0.1911036798,-2.005309184,11
2,628336eeb4f41367229c4143,5f3811645013d2df,visualsearch,16_4,16_4.png,16,4,magenta,5,no contrast,"5, no contrast",1781,0,3.250663919,3.498483416,0.2201116695,3.250663919,3.480131977,0.1911036798,-1.200751645,11
2,628336eeb4f41367229c4143,33ce86d63db74332,visualsearch,10_4,10_4.png,10,4,blue,5,no contrast,"5, no contrast",2017,0,3.304705898,3.498483416,0.2201116695,3.304705898,3.480131977,0.1911036798,-0.9179628526,11
2,628336eeb4f41367229c4143,c4add3a30347f727,visualsearch,13_4,13_4.png,13,4,red,5,no contrast,"5, no contrast",2433,0,3.386142109,3.498483416,0.2201116695,3.386142109,3.480131977,0.1911036798,-0.4918265751,11
2,628336eeb4f41367229c4143,3316767d8e08195b,visualsearch,9_3,9_3.png,9,3,blue,5,contrast,"5, contrast",1747,1,,3.498483416,0.2201116695,,3.480131977,0.1911036798,,11
2,628336eeb4f41367229c4143,5b3990db130091ac,visualsearch,13_3,13_3.png,13,3,red,5,contrast,"5, contrast",1263,1,,3.498483416,0.2201116695,,3.480131977,0.1911036798,,11
2,628336eeb4f41367229c4143,c3b22382a8101b42,visualsearch,10_3,10_3.png,10,3,blue,5,contrast,"5, contrast",1797,0,3.254548077,3.498483416,0.2201116695,3.254548077,3.480131977,0.1911036798,-1.180426774,11
2,628336eeb4f41367229c4143,af3dac13a4b36f79,visualsearch,16_3,16_3.png,16,3,magenta,5,contrast,"5, contrast",2131,0,3.32858345,3.498483416,0.2201116695,3.32858345,3.480131977,0.1911036798,-0.7930173177,11
2,628336eeb4f41367229c4143,74113958ba3147e0,visualsearch,9_4,9_4.png,9,4,blue,5,no contrast,"5, no contrast",5547,0,3.744058166,3.498483416,0.2201116695,3.744058166,3.480131977,0.1911036798,1.381062829,11
2,628336eeb4f41367229c4143,c4add3a30347f727,visualsearch,13_4,13_4.png,13,4,red,5,no contrast,"5, no contrast",2713,0,3.433449794,3.498483416,0.2201116695,3.433449794,3.480131977,0.1911036798,-0.2442767378,11
2,628336eeb4f41367229c4143,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,11,4,green,5,no contrast,"5, no contrast",1546,0,3.18920949,3.498483416,0.2201116695,3.18920949,3.480131977,0.1911036798,-1.522328026,11
2,628336eeb4f41367229c4143,5b3990db130091ac,visualsearch,13_3,13_3.png,13,3,red,5,contrast,"5, contrast",1547,0,3.189490314,3.498483416,0.2201116695,3.189490314,3.480131977,0.1911036798,-1.520858541,11
2,628336eeb4f41367229c4143,3442cd822517f3e5,visualsearch,11_3,11_3.png,11,3,green,5,contrast,"5, contrast",1696,0,3.229425848,3.498483416,0.2201116695,3.229425848,3.480131977,0.1911036798,-1.31188541,11
2,628336eeb4f41367229c4143,61c39825af968835,visualsearch,15_3,15_3.png,15,3,magenta,5,contrast,"5, contrast",2931,0,3.467015818,3.498483416,0.2201116695,3.467015818,3.480131977,0.1911036798,-0.06863373232,11
2,628336eeb4f41367229c4143,5a3677e6a52e8143,visualsearch,12_3,12_3.png,12,3,green,5,contrast,"5, contrast",1731,0,3.238297068,3.498483416,0.2201116695,3.238297068,3.480131977,0.1911036798,-1.265464431,11
2,628336eeb4f41367229c4143,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,10,5,blue,10,contrast,"10, contrast",2480,0,3.394451681,3.498483416,0.2201116695,3.394451681,3.480131977,0.1911036798,-0.4483445662,11
2,628336eeb4f41367229c4143,61dadb8e2d49ea89,visualsearch,11_5,11_5.png,11,5,green,10,contrast,"10, contrast",4478,0,3.651084089,3.498483416,0.2201116695,3.651084089,3.480131977,0.1911036798,0.8945516497,11
2,628336eeb4f41367229c4143,d97ce5e487e61563,visualsearch,13_6,13_6.png,13,6,red,10,no contrast,"10, no contrast",1777,0,3.249687428,3.498483416,0.2201116695,3.249687428,3.480131977,0.1911036798,-1.205861393,11
2,628336eeb4f41367229c4143,07ab03b5b571936e,visualsearch,14_5,14_5.png,14,5,red,10,contrast,"10, contrast",3796,0,3.579326204,3.498483416,0.2201116695,3.579326204,3.480131977,0.1911036798,0.5190597409,11
2,628336eeb4f41367229c4143,79afe025056bbec3,visualsearch,13_5,13_5.png,13,5,red,10,contrast,"10, contrast",1664,0,3.221153322,3.498483416,0.2201116695,3.221153322,3.480131977,0.1911036798,-1.355173566,11
2,628336eeb4f41367229c4143,07ab03b5b571936e,visualsearch,14_5,14_5.png,14,5,red,10,contrast,"10, contrast",2134,0,3.329194415,3.498483416,0.2201116695,3.329194415,3.480131977,0.1911036798,-0.7898202815,11
2,628336eeb4f41367229c4143,2f5767c51d05c882,visualsearch,12_5,12_5.png,12,5,green,10,contrast,"10, contrast",5513,1,,3.498483416,0.2201116695,,3.480131977,0.1911036798,,11
2,628336eeb4f41367229c4143,31c6d801f4ea823f,visualsearch,15_5,15_5.png,15,5,magenta,10,contrast,"10, contrast",3195,0,3.504470862,3.498483416,0.2201116695,3.504470862,3.480131977,0.1911036798,0.1273595845,11
2,628336eeb4f41367229c4143,ca703e74d9ea3999,visualsearch,15_6,15_6.png,15,6,magenta,10,no contrast,"10, no contrast",4247,0,3.628082261,3.498483416,0.2201116695,3.628082261,3.480131977,0.1911036798,0.7741885657,11
2,628336eeb4f41367229c4143,e6deb8110e107856,visualsearch,16_5,16_5.png,16,5,magenta,10,contrast,"10, contrast",5099,0,3.707485012,3.498483416,0.2201116695,3.707485012,3.480131977,0.1911036798,1.189684233,11
2,628336eeb4f41367229c4143,79afe025056bbec3,visualsearch,13_5,13_5.png,13,5,red,10,contrast,"10, contrast",1997,0,3.300378065,3.498483416,0.2201116695,3.300378065,3.480131977,0.1911036798,-0.9406093728,11
2,628336eeb4f41367229c4143,2d8018c569974292,visualsearch,12_6,12_6.png,12,6,green,10,no contrast,"10, no contrast",7417,0,3.870228279,3.498483416,0.2201116695,3.870228279,3.480131977,0.1911036798,2.041280954,11
2,628336eeb4f41367229c4143,61dadb8e2d49ea89,visualsearch,11_5,11_5.png,11,5,green,10,contrast,"10, contrast",6049,0,3.781683585,3.498483416,0.2201116695,3.781683585,3.480131977,0.1911036798,1.577947675,11
2,628336eeb4f41367229c4143,31c6d801f4ea823f,visualsearch,15_5,15_5.png,15,5,magenta,10,contrast,"10, contrast",4714,0,3.673389578,3.498483416,0.2201116695,3.673389578,3.480131977,0.1911036798,1.011270956,11
2,628336eeb4f41367229c4143,78e8a739c3f19d73,visualsearch,9_6,9_6.png,9,6,blue,10,no contrast,"10, no contrast",2948,0,3.469527479,3.498483416,0.2201116695,3.469527479,3.480131977,0.1911036798,-0.05549081037,11
2,628336eeb4f41367229c4143,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,9,5,blue,10,contrast,"10, contrast",2798,0,3.44684771,3.498483416,0.2201116695,3.44684771,3.480131977,0.1911036798,-0.1741686352,11
2,628336eeb4f41367229c4143,ca703e74d9ea3999,visualsearch,15_6,15_6.png,15,6,magenta,10,no contrast,"10, no contrast",4181,0,3.621280168,3.498483416,0.2201116695,3.621280168,3.480131977,0.1911036798,0.7385948323,11
2,628336eeb4f41367229c4143,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,10,5,blue,10,contrast,"10, contrast",3179,0,3.502290528,3.498483416,0.2201116695,3.502290528,3.480131977,0.1911036798,0.1159504134,11
2,628336eeb4f41367229c4143,2290cc25bcf9f9a0,visualsearch,11_6,11_6.png,11,6,green,10,no contrast,"10, no contrast",3932,0,3.594613509,3.498483416,0.2201116695,3.594613509,3.480131977,0.1911036798,0.5990545658,11
2,628336eeb4f41367229c4143,c7aea52a18297810,visualsearch,14_6,14_6.png,14,6,red,10,no contrast,"10, no contrast",3997,0,3.601734148,3.498483416,0.2201116695,3.601734148,3.480131977,0.1911036798,0.6363151728,11
2,628336eeb4f41367229c4143,9519836342c3393d,visualsearch,16_6,16_6.png,16,6,magenta,10,no contrast,"10, no contrast",5695,0,3.755493728,3.498483416,0.2201116695,3.755493728,3.480131977,0.1911036798,1.440902402,11
2,628336eeb4f41367229c4143,9519836342c3393d,visualsearch,16_6,16_6.png,16,6,magenta,10,no contrast,"10, no contrast",7429,0,3.870930358,3.498483416,0.2201116695,3.870930358,3.480131977,0.1911036798,2.044954768,11
2,628336eeb4f41367229c4143,78e8a739c3f19d73,visualsearch,9_6,9_6.png,9,6,blue,10,no contrast,"10, no contrast",3180,0,3.50242712,3.498483416,0.2201116695,3.50242712,3.480131977,0.1911036798,0.1166651671,11
2,628336eeb4f41367229c4143,d97ce5e487e61563,visualsearch,13_6,13_6.png,13,6,red,10,no contrast,"10, no contrast",4164,0,3.619510721,3.498483416,0.2201116695,3.619510721,3.480131977,0.1911036798,0.7293357394,11
2,628336eeb4f41367229c4143,2d8018c569974292,visualsearch,12_6,12_6.png,12,6,green,10,no contrast,"10, no contrast",4381,0,3.641573253,3.498483416,0.2201116695,3.641573253,3.480131977,0.1911036798,0.8447837118,11
2,628336eeb4f41367229c4143,e6deb8110e107856,visualsearch,16_5,16_5.png,16,5,magenta,10,contrast,"10, contrast",4451,0,3.648457594,3.498483416,0.2201116695,3.648457594,3.480131977,0.1911036798,0.8808078277,11
